time,open,close,high,low
2020-01-16 14:15:00,1.11568,1.11576,1.11603,1.11568
2020-01-16 14:20:00,1.11576,1.11544,1.11576,1.11539
2020-01-16 14:25:00,1.11545,1.11564,1.11571,1.11544
2020-01-16 14:30:00,1.11567,1.11519,1.11567,1.11513
2020-01-16 14:35:00,1.11519,1.11513,1.11527,1.11487
2020-01-16 14:40:00,1.11512,1.11513,1.11515,1.11485
2020-01-16 14:45:00,1.11512,1.11476,1.11512,1.11470
2020-01-16 14:50:00,1.11476,1.11436,1.11481,1.11428
2020-01-16 14:55:00,1.11435,1.11417,1.11445,1.11413
2020-01-16 15:00:00,1.11416,1.11447,1.11470,1.11412
2020-01-16 15:05:00,1.11447,1.11418,1.11447,1.11413
2020-01-16 15:10:00,1.11418,1.11393,1.11418,1.11362
2020-01-16 15:15:00,1.11393,1.11316,1.11408,1.11311
2020-01-16 15:20:00,1.11316,1.11355,1.11359,1.11316
2020-01-16 15:25:00,1.11356,1.11379,1.11390,1.11344
2020-01-16 15:30:00,1.11379,1.11371,1.11382,1.11335
2020-01-16 15:35:00,1.11370,1.11339,1.11372,1.11330
2020-01-16 15:40:00,1.11339,1.11325,1.11343,1.11313
2020-01-16 15:45:00,1.11325,1.11338,1.11357,1.11314
2020-01-16 15:50:00,1.11340,1.11364,1.11364,1.11322
2020-01-16 15:55:00,1.11365,1.11408,1.11428,1.11365
2020-01-16 16:00:00,1.11409,1.11359,1.11425,1.11358
2020-01-16 16:05:00,1.11359,1.11348,1.11372,1.11343
2020-01-16 16:10:00,1.11348,1.11369,1.11370,1.11333
2020-01-16 16:15:00,1.11369,1.11328,1.11369,1.11313
2020-01-16 16:20:00,1.11329,1.11320,1.11345,1.11315
2020-01-16 16:25:00,1.11319,1.11325,1.11334,1.11315
2020-01-16 16:30:00,1.11326,1.11347,1.11358,1.11326
2020-01-16 16:35:00,1.11345,1.11313,1.11345,1.11307
2020-01-16 16:40:00,1.11312,1.11314,1.11341,1.11312
2020-01-16 16:45:00,1.11313,1.11304,1.11331,1.11303
2020-01-16 16:50:00,1.11305,1.11323,1.11323,1.11281
2020-01-16 16:55:00,1.11322,1.11305,1.11329,1.11300
2020-01-16 17:00:00,1.11305,1.11327,1.11338,1.11293
2020-01-16 17:05:00,1.11327,1.11335,1.11336,1.11321
2020-01-16 17:10:00,1.11336,1.11329,1.11345,1.11329
2020-01-16 17:15:00,1.11329,1.11321,1.11334,1.11318
2020-01-16 17:20:00,1.11321,1.11323,1.11329,1.11308
2020-01-16 17:25:00,1.11323,1.11344,1.11344,1.11323
2020-01-16 17:30:00,1.11346,1.11340,1.11350,1.11337
2020-01-16 17:35:00,1.11340,1.11353,1.11354,1.11337
2020-01-16 17:40:00,1.11354,1.11357,1.11358,1.11348
2020-01-16 17:45:00,1.11357,1.11347,1.11362,1.11341
2020-01-16 17:50:00,1.11346,1.11338,1.11353,1.11330
2020-01-16 17:55:00,1.11338,1.11348,1.11351,1.11327
2020-01-16 18:00:00,1.11348,1.11331,1.11354,1.11325
2020-01-16 18:05:00,1.11332,1.11342,1.11343,1.11332
2020-01-16 18:10:00,1.11342,1.11361,1.11362,1.11338
2020-01-16 18:15:00,1.11362,1.11349,1.11363,1.11348
2020-01-16 18:20:00,1.11349,1.11343,1.11359,1.11341
2020-01-16 18:25:00,1.11344,1.11348,1.11357,1.11339
2020-01-16 18:30:00,1.11348,1.11321,1.11348,1.11319
2020-01-16 18:35:00,1.11320,1.11321,1.11339,1.11320
2020-01-16 18:40:00,1.11322,1.11326,1.11336,1.11321
2020-01-16 18:45:00,1.11327,1.11344,1.11345,1.11320
2020-01-16 18:50:00,1.11345,1.11352,1.11355,1.11343
2020-01-16 18:55:00,1.11353,1.11350,1.11353,1.11346
2020-01-16 19:00:00,1.11349,1.11341,1.11349,1.11336
2020-01-16 19:05:00,1.11341,1.11352,1.11354,1.11340
2020-01-16 19:10:00,1.11353,1.11348,1.11354,1.11341
2020-01-16 19:15:00,1.11347,1.11341,1.11348,1.11338
2020-01-16 19:20:00,1.11341,1.11342,1.11348,1.11341
2020-01-16 19:25:00,1.11340,1.11335,1.11343,1.11335
2020-01-16 19:30:00,1.11335,1.11337,1.11337,1.11328
2020-01-16 19:35:00,1.11336,1.11347,1.11358,1.11335
2020-01-16 19:40:00,1.11345,1.11346,1.11355,1.11340
2020-01-16 19:45:00,1.11346,1.11336,1.11346,1.11335
2020-01-16 19:50:00,1.11337,1.11337,1.11343,1.11334
2020-01-16 19:55:00,1.11337,1.11351,1.11355,1.11335
2020-01-16 20:00:00,1.11350,1.11358,1.11359,1.11346
2020-01-16 20:05:00,1.11357,1.11356,1.11362,1.11350
2020-01-16 20:10:00,1.11356,1.11361,1.11361,1.11349
2020-01-16 20:15:00,1.11362,1.11353,1.11364,1.11352
2020-01-16 20:20:00,1.11352,1.11363,1.11367,1.11352
2020-01-16 20:25:00,1.11363,1.11360,1.11366,1.11358
2020-01-16 20:30:00,1.11360,1.11360,1.11362,1.11353
2020-01-16 20:35:00,1.11361,1.11364,1.11365,1.11357
2020-01-16 20:40:00,1.11365,1.11371,1.11372,1.11362
2020-01-16 20:45:00,1.11371,1.11378,1.11379,1.11370
2020-01-16 20:50:00,1.11377,1.11376,1.11382,1.11373
2020-01-16 20:55:00,1.11376,1.11381,1.11382,1.11367
2020-01-16 21:00:00,1.11380,1.11374,1.11380,1.11373
2020-01-16 21:05:00,1.11373,1.11378,1.11384,1.11373
2020-01-16 21:10:00,1.11377,1.11378,1.11380,1.11373
2020-01-16 21:15:00,1.11379,1.11373,1.11379,1.11367
2020-01-16 21:20:00,1.11372,1.11375,1.11375,1.11368
2020-01-16 21:25:00,1.11374,1.11374,1.11375,1.11373
2020-01-16 21:30:00,1.11375,1.11366,1.11375,1.11366
2020-01-16 21:35:00,1.11365,1.11364,1.11370,1.11359
2020-01-16 21:40:00,1.11364,1.11356,1.11365,1.11356
2020-01-16 21:45:00,1.11357,1.11359,1.11360,1.11346
2020-01-16 21:50:00,1.11358,1.11359,1.11359,1.11353
2020-01-16 21:55:00,1.11358,1.11372,1.11373,1.11357
2020-01-16 22:00:00,1.11368,1.11373,1.11389,1.11359
2020-01-16 22:05:00,1.11375,1.11379,1.11384,1.11372
2020-01-16 22:10:00,1.11379,1.11367,1.11382,1.11366
2020-01-16 22:15:00,1.11366,1.11362,1.11378,1.11357
2020-01-16 22:20:00,1.11364,1.11375,1.11384,1.11361
2020-01-16 22:25:00,1.11375,1.11371,1.11377,1.11349
2020-01-16 22:30:00,1.11371,1.11381,1.11384,1.11354
2020-01-16 22:35:00,1.11384,1.11379,1.11385,1.11377
2020-01-16 22:40:00,1.11379,1.11374,1.11379,1.11353
2020-01-16 22:45:00,1.11374,1.11376,1.11383,1.11372
2020-01-16 22:50:00,1.11376,1.11375,1.11379,1.11372
2020-01-16 22:55:00,1.11375,1.11382,1.11384,1.11369
2020-01-16 23:00:00,1.11383,1.11370,1.11383,1.11366
2020-01-16 23:05:00,1.11369,1.11369,1.11371,1.11368
2020-01-16 23:10:00,1.11369,1.11364,1.11371,1.11363
2020-01-16 23:15:00,1.11364,1.11364,1.11365,1.11360
2020-01-16 23:20:00,1.11361,1.11363,1.11364,1.11359
2020-01-16 23:25:00,1.11364,1.11369,1.11371,1.11359
2020-01-16 23:30:00,1.11368,1.11367,1.11370,1.11364
2020-01-16 23:35:00,1.11366,1.11374,1.11375,1.11364
2020-01-16 23:40:00,1.11374,1.11372,1.11375,1.11366
2020-01-16 23:45:00,1.11372,1.11375,1.11375,1.11372
2020-01-16 23:50:00,1.11375,1.11374,1.11379,1.11373
2020-01-16 23:55:00,1.11374,1.11373,1.11375,1.11370
2020-01-17 00:00:00,1.11372,1.11364,1.11372,1.11358
2020-01-17 00:05:00,1.11364,1.11368,1.11368,1.11358
2020-01-17 00:10:00,1.11367,1.11362,1.11373,1.11361
2020-01-17 00:15:00,1.11361,1.11357,1.11362,1.11353
2020-01-17 00:20:00,1.11357,1.11367,1.11367,1.11356
2020-01-17 00:25:00,1.11369,1.11364,1.11369,1.11363
2020-01-17 00:30:00,1.11365,1.11374,1.11379,1.11363
2020-01-17 00:35:00,1.11373,1.11380,1.11382,1.11373
2020-01-17 00:40:00,1.11379,1.11384,1.11384,1.11378
2020-01-17 00:45:00,1.11385,1.11389,1.11391,1.11384
2020-01-17 00:50:00,1.11388,1.11378,1.11395,1.11378
2020-01-17 00:55:00,1.11377,1.11377,1.11381,1.11371
2020-01-17 01:00:00,1.11378,1.11378,1.11379,1.11377
2020-01-17 01:05:00,1.11379,1.11388,1.11393,1.11378
2020-01-17 01:10:00,1.11387,1.11387,1.11389,1.11382
2020-01-17 01:15:00,1.11386,1.11379,1.11388,1.11378
2020-01-17 01:20:00,1.11378,1.11357,1.11379,1.11355
2020-01-17 01:25:00,1.11358,1.11355,1.11361,1.11353
2020-01-17 01:30:00,1.11354,1.11352,1.11360,1.11341
2020-01-17 01:35:00,1.11353,1.11357,1.11363,1.11351
2020-01-17 01:40:00,1.11358,1.11365,1.11368,1.11352
2020-01-17 01:45:00,1.11363,1.11359,1.11366,1.11357
2020-01-17 01:50:00,1.11358,1.11369,1.11372,1.11357
2020-01-17 01:55:00,1.11369,1.11370,1.11379,1.11368
2020-01-17 02:00:00,1.11371,1.11388,1.11391,1.11369
2020-01-17 02:05:00,1.11388,1.11383,1.11389,1.11378
2020-01-17 02:10:00,1.11383,1.11409,1.11409,1.11381
2020-01-17 02:15:00,1.11408,1.11408,1.11412,1.11402
2020-01-17 02:20:00,1.11408,1.11417,1.11420,1.11408
2020-01-17 02:25:00,1.11417,1.11417,1.11419,1.11415
2020-01-17 02:30:00,1.11418,1.11418,1.11427,1.11416
2020-01-17 02:35:00,1.11419,1.11418,1.11420,1.11415
2020-01-17 02:40:00,1.11416,1.11413,1.11421,1.11408
2020-01-17 02:45:00,1.11413,1.11408,1.11416,1.11405
2020-01-17 02:50:00,1.11408,1.11392,1.11408,1.11388
2020-01-17 02:55:00,1.11392,1.11364,1.11393,1.11364
2020-01-17 03:00:00,1.11365,1.11364,1.11381,1.11360
2020-01-17 03:05:00,1.11366,1.11366,1.11371,1.11362
2020-01-17 03:10:00,1.11368,1.11368,1.11376,1.11366
2020-01-17 03:15:00,1.11368,1.11358,1.11369,1.11357
2020-01-17 03:20:00,1.11359,1.11337,1.11359,1.11333
2020-01-17 03:25:00,1.11337,1.11338,1.11338,1.11328
2020-01-17 03:30:00,1.11338,1.11349,1.11349,1.11337
2020-01-17 03:35:00,1.11349,1.11327,1.11350,1.11321
