entry_time,exit_time,dir,entry,exit,sl,tp,points,pnl,reason,r_mult,hour,dow,run,risk_pct,dist_module_pct,dist_level_pct,vol_pct,above_ma,equity
2014-04-15 12:55:00-04:00,2014-04-15 13:08:00-04:00,-1,3420.038,3422.937,3422.937,3411.3410000000003,-3.3989999999998872,-8.037999999999775,SL,-1.172,12,1,3,0.0848,9.3513,0.4884,0.0982,0,-5806.765145999656
2014-04-15 13:19:00-04:00,2014-04-15 13:29:00-04:00,-1,3428.994,3432.078,3432.078,3419.7420000000006,-3.5839999999998327,-8.407999999999666,SL,-1.162,13,1,6,0.0899,9.0657,0.226,0.0869,0,-5815.173145999655
2014-04-16 09:47:00-04:00,2014-04-16 09:48:00-04:00,1,3509.441,3504.866,3504.866,3523.1659999999993,-5.074999999999818,-11.389999999999636,SL,-1.109,9,2,4,0.1304,30.9474,0.2031,0.0608,0,-5826.563145999655
2014-04-16 09:52:00-04:00,2014-04-16 10:20:00-04:00,1,3497.455,3512.2719999999995,3492.516,3512.2719999999995,14.316999999999553,27.393999999999107,TP,2.899,9,2,3,0.1412,30.7108,0.5465,0.0685,0,-5799.1691459996555
2014-04-16 10:54:00-04:00,2014-04-16 11:16:00-04:00,-1,3493.821,3499.609,3499.609,3476.457,-6.288000000000011,-13.816000000000022,SL,-1.086,10,2,3,0.1657,7.042,2.3205,0.1206,0,-5812.985145999655
2014-04-16 11:22:00-04:00,2014-04-16 11:55:00-04:00,1,3501.08,3512.378,3497.314,3512.378,10.79800000000023,20.35600000000046,TP,2.867,11,2,4,0.1076,30.7825,0.4424,0.0939,0,-5792.629145999655
2014-04-16 12:09:00-04:00,2014-04-16 12:11:00-04:00,-1,3520.452,3523.044,3523.044,3512.6760000000013,-3.0919999999996435,-7.423999999999287,SL,-1.193,12,2,4,0.0736,6.2322,3.0594,0.0684,1,-5800.053145999654
2014-04-16 12:36:00-04:00,2014-04-16 12:38:00-04:00,1,3519.309,3515.449,3515.449,3530.8890000000006,-4.360000000000127,-9.960000000000255,SL,-1.13,12,2,5,0.1097,31.141,0.0779,0.0633,1,-5810.013145999654
2014-04-16 13:06:00-04:00,2014-04-16 13:07:00-04:00,1,3505.281,3502.489,3502.489,3513.6569999999997,-3.2919999999999163,-7.823999999999833,SL,-1.179,13,2,4,0.0797,30.8655,0.322,0.0666,0,-5817.837145999653
2014-04-16 13:11:00-04:00,2014-04-16 13:16:00-04:00,-1,3506.539,3509.105,3509.105,3498.841000000001,-3.0659999999998035,-7.371999999999607,SL,-1.195,13,2,3,0.0732,6.6537,2.6747,0.0677,0,-5825.209145999653
2014-04-17 09:50:00-04:00,2014-04-17 09:51:00-04:00,1,3523.829,3517.869,3517.869,3541.7090000000003,-6.460000000000036,-14.160000000000073,SL,-1.084,9,3,3,0.1691,31.2294,0.2145,0.0598,1,-5839.369145999653
2014-04-17 09:55:00-04:00,2014-04-17 10:14:00-04:00,1,3514.359,3530.25,3509.062,3530.25,15.391000000000076,29.542000000000154,TP,2.906,9,3,3,0.1507,31.044,0.4845,0.0697,1,-5809.827145999652
2014-04-17 11:18:00-04:00,2014-04-17 11:39:00-04:00,1,3531.951,3528.487,3528.487,3542.343,-3.963999999999942,-9.167999999999884,SL,-1.144,11,3,3,0.0981,31.3875,0.016,0.0826,1,-5818.995145999652
2014-04-17 12:21:00-04:00,2014-04-17 13:02:00-04:00,1,3528.333,3539.724,3524.536,3539.724,10.891000000000076,20.542000000000154,TP,2.868,12,3,4,0.1076,31.3171,0.0866,0.0578,1,-5798.4531459996515
2014-04-17 13:13:00-04:00,2014-04-17 13:30:00-04:00,-1,3540.555,3543.875,3543.875,3530.5949999999993,-3.8200000000001637,-8.880000000000328,SL,-1.151,13,3,4,0.0938,5.6291,1.5031,0.0486,1,-5807.333145999652
2014-04-21 09:36:00-04:00,2014-04-21 09:41:00-04:00,-1,3535.496,3542.871,3542.871,3513.371,-7.875,-16.99,SL,-1.068,9,0,3,0.2086,5.7802,0.1046,0.0241,0,-5824.323145999651
2014-04-21 10:33:00-04:00,2014-04-21 10:35:00-04:00,1,3533.14,3530.263,3530.263,3541.7709999999997,-3.3769999999999527,-7.993999999999906,SL,-1.174,10,0,3,0.0814,31.4106,0.2699,0.082,0,-5832.317145999651
2014-04-21 10:52:00-04:00,2014-04-21 10:54:00-04:00,-1,3534.067,3536.967,3536.967,3525.3669999999997,-3.400000000000091,-8.040000000000182,SL,-1.172,10,0,7,0.0821,5.823,0.0642,0.0739,0,-5840.357145999651
2014-04-21 11:14:00-04:00,2014-04-21 11:19:00-04:00,-1,3542.935,3545.406,3545.406,3535.522,-2.9710000000000036,-7.1820000000000075,SL,-1.202,11,0,6,0.0697,5.5581,0.3144,0.0701,1,-5847.539145999651
2014-04-21 11:51:00-04:00,2014-04-21 12:39:00-04:00,1,3547.319,3543.894,3543.894,3557.5940000000005,-3.925000000000182,-9.090000000000364,SL,-1.146,11,0,4,0.0966,31.6847,0.1309,0.0545,1,-5856.629145999651
2014-04-21 12:46:00-04:00,2014-04-21 12:54:00-04:00,-1,3547.496,3550.127,3550.127,3539.6030000000005,-3.130999999999858,-7.5019999999997165,SL,-1.19,12,0,6,0.0742,5.4224,0.4425,0.0389,1,-5864.1311459996505
2014-04-21 13:06:00-04:00,2014-04-21 14:00:00-04:00,1,3548.406,3555.7559999999994,3545.956,3555.7559999999994,6.849999999999454,12.459999999998908,TP,2.796,13,0,4,0.069,31.7057,0.1615,0.0368,1,-5851.671145999651
2014-04-23 09:42:00-04:00,2014-04-23 09:48:00-04:00,-1,3579.261,3568.4579999999996,3582.862,3568.4579999999996,10.303000000000338,19.36600000000068,TP,2.861,9,2,3,0.1006,4.4868,0.7172,0.0368,0,-5832.30514599965
2014-04-23 10:30:00-04:00,2014-04-23 10:40:00-04:00,-1,3565.927,3571.478,3571.478,3549.2740000000003,-6.050999999999931,-13.341999999999862,SL,-1.09,10,2,4,0.1557,4.8775,0.346,0.0857,0,-5845.64714599965
2014-04-23 10:57:00-04:00,2014-04-23 14:16:00-04:00,-1,3568.141,3555.0879999999997,3572.492,3555.0879999999997,12.553000000000338,23.86600000000068,TP,2.885,10,2,3,0.1219,4.8124,0.4078,0.0779,0,-5821.781145999649
2014-04-24 10:35:00-04:00,2014-04-24 10:48:00-04:00,1,3576.871,3572.405,3572.405,3590.269,-4.9659999999998945,-11.17199999999979,SL,-1.112,10,3,4,0.1249,32.2492,0.8319,0.115,0,-5832.953145999649
2014-04-24 11:32:00-04:00,2014-04-24 11:46:00-04:00,-1,3593.783,3588.763999999999,3595.456,3588.763999999999,4.519000000000688,7.798000000001375,TP,2.701,11,3,3,0.0466,4.0646,1.1197,0.0643,0,-5825.155145999647
2014-04-24 11:52:00-04:00,2014-04-24 12:22:00-04:00,1,3589.895,3587.019,3587.019,3598.5230000000006,-3.3760000000002037,-7.992000000000408,SL,-1.174,11,3,3,0.0801,32.495,0.4661,0.0542,0,-5833.147145999647
2014-04-24 13:25:00-04:00,2014-04-24 13:30:00-04:00,1,3593.968,3591.834,3591.834,3600.37,-2.6340000000000146,-6.508000000000029,SL,-1.234,13,3,3,0.0594,32.5715,0.3522,0.0329,0,-5839.655145999647
2014-04-25 10:10:00-04:00,2014-04-25 10:35:00-04:00,-1,3552.81,3538.4699999999993,3557.59,3538.4699999999993,13.8400000000006,26.440000000001202,TP,2.895,10,4,3,0.1345,5.2647,0.0355,0.0888,0,-5813.215145999646
2014-04-25 10:47:00-04:00,2014-04-25 10:51:00-04:00,-1,3536.747,3539.053,3539.053,3529.8289999999997,-2.80600000000004,-6.85200000000008,SL,-1.217,10,4,3,0.0652,5.7428,0.4185,0.0909,0,-5820.067145999646
2014-04-25 11:09:00-04:00,2014-04-25 11:17:00-04:00,1,3527.28,3535.407000000001,3524.571,3535.407000000001,7.627000000000862,14.014000000001724,TP,2.815,11,4,6,0.0768,31.2966,2.7886,0.0782,0,-5806.053145999644
2014-04-25 11:35:00-04:00,2014-04-25 11:41:00-04:00,1,3544.84,3542.004,3542.004,3553.348000000001,-3.33600000000024,-7.91200000000048,SL,-1.176,11,4,5,0.08,31.637,2.2795,0.0663,0,-5813.965145999644
2014-04-25 11:56:00-04:00,2014-04-25 12:11:00-04:00,-1,3545.792,3549.267,3549.267,3535.367,-3.974999999999909,-9.189999999999818,SL,-1.144,11,4,6,0.098,5.4731,0.1624,0.057,0,-5823.1551459996435
2014-04-25 12:23:00-04:00,2014-04-25 12:35:00-04:00,1,3545.081,3542.799,3542.799,3551.9270000000006,-2.782000000000153,-6.804000000000306,SL,-1.219,12,4,4,0.0644,31.6416,2.2725,0.0525,0,-5829.959145999644
2014-04-25 13:13:00-04:00,2014-04-25 13:32:00-04:00,1,3536.84,3534.569,3534.569,3543.6530000000007,-2.7710000000001855,-6.782000000000371,SL,-1.22,13,4,4,0.0642,31.4823,2.5108,0.0416,0,-5836.741145999644
2014-04-28 09:32:00-04:00,2014-04-28 10:00:00-04:00,-1,3546.683,3552.837,3552.837,3528.221,-6.653999999999996,-14.547999999999993,SL,-1.081,9,0,4,0.1735,5.4466,0.4399,0.0404,1,-5851.289145999644
2014-04-28 10:10:00-04:00,2014-04-28 10:13:00-04:00,-1,3549.308,3555.075,3555.075,3532.0070000000005,-6.266999999999825,-13.773999999999651,SL,-1.087,10,0,3,0.1625,5.3686,0.5135,0.0896,1,-5865.063145999643
2014-04-28 10:18:00-04:00,2014-04-28 10:20:00-04:00,-1,3564.583,3567.765,3567.765,3555.0370000000007,-3.681999999999789,-8.603999999999578,SL,-1.157,10,0,4,0.0893,4.917,0.9399,0.0963,1,-5873.667145999642
2014-04-28 10:23:00-04:00,2014-04-28 10:36:00-04:00,1,3567.245,3564.003,3564.003,3576.970999999999,-3.7419999999997344,-8.723999999999469,SL,-1.154,10,0,3,0.0909,32.0663,0.8285,0.0992,1,-5882.391145999642
2014-04-28 10:55:00-04:00,2014-04-28 11:12:00-04:00,1,3553.564,3550.483,3550.483,3562.806999999999,-3.580999999999676,-8.401999999999353,SL,-1.162,10,0,4,0.0867,31.8048,0.4467,0.0813,1,-5890.793145999641
2014-04-28 11:20:00-04:00,2014-04-28 11:22:00-04:00,1,3545.315,3541.493,3541.493,3556.7810000000004,-4.322000000000116,-9.884000000000233,SL,-1.131,11,0,7,0.1078,31.6461,0.2151,0.0677,0,-5900.677145999641
2014-04-28 11:26:00-04:00,2014-04-28 11:28:00-04:00,1,3538.406,3533.756,3533.756,3552.356,-5.150000000000091,-11.540000000000182,SL,-1.108,11,0,3,0.1314,31.5127,0.0202,0.0692,0,-5912.217145999641
2014-04-28 11:35:00-04:00,2014-04-28 11:53:00-04:00,1,3533.432,3528.001,3528.001,3549.7249999999985,-5.930999999999585,-13.10199999999917,SL,-1.092,11,0,3,0.1537,31.4163,0.1205,0.0724,0,-5925.31914599964
2014-04-28 12:27:00-04:00,2014-04-28 12:39:00-04:00,1,3518.372,3514.785,3514.785,3529.133,-4.086999999999989,-9.413999999999978,SL,-1.139,12,0,5,0.102,31.1227,0.5491,0.0843,0,-5934.733145999639
2014-04-28 12:44:00-04:00,2014-04-28 13:06:00-04:00,-1,3517.967,3504.9710000000005,3522.299,3504.9710000000005,12.49599999999964,23.75199999999928,TP,2.885,12,0,4,0.1231,6.3073,0.3728,0.0804,0,-5910.98114599964
2014-04-29 09:34:00-04:00,2014-04-29 09:55:00-04:00,-1,3557.479,3564.617,3564.617,3536.0649999999987,-7.638000000000375,-16.516000000000748,SL,-1.07,9,1,3,0.2006,5.1266,1.9346,0.0429,0,-5927.49714599964
2014-04-29 10:19:00-04:00,2014-04-29 10:29:00-04:00,-1,3550.406,3538.1149999999993,3554.503,3538.1149999999993,11.791000000000622,22.342000000001246,TP,2.878,10,1,3,0.1154,5.336,1.7392,0.1161,0,-5905.155145999639
2014-04-29 10:47:00-04:00,2014-04-29 11:27:00-04:00,-1,3557.047,3561.839,3561.839,3542.6710000000003,-5.291999999999916,-11.823999999999833,SL,-1.104,10,1,3,0.1347,5.1393,1.9227,0.1099,0,-5916.979145999639
2014-04-29 11:52:00-04:00,2014-04-29 12:21:00-04:00,1,3561.949,3569.776,3559.34,3569.776,7.326999999999771,13.413999999999541,TP,2.808,11,1,3,0.0732,31.9653,0.2203,0.076,1,-5903.565145999639
2014-04-29 12:37:00-04:00,2014-04-29 13:14:00-04:00,-1,3576.247,3569.6619999999994,3578.442,3569.6619999999994,6.085000000000491,10.930000000000982,TP,2.772,12,1,6,0.0614,4.5749,2.4492,0.0532,1,-5892.635145999638
2014-04-29 13:20:00-04:00,2014-04-29 13:21:00-04:00,-1,3568.135,3570.123,3570.123,3562.1710000000007,-2.487999999999829,-6.215999999999658,SL,-1.252,13,1,3,0.0557,4.8126,2.2274,0.0409,1,-5898.851145999637
2014-04-30 10:05:00-04:00,2014-04-30 10:17:00-04:00,1,3550.92,3563.205000000001,3546.825,3563.205000000001,11.785000000000764,22.33000000000153,TP,2.878,10,2,6,0.1153,31.754,0.771,0.078,0,-5876.521145999635
2014-04-30 10:33:00-04:00,2014-04-30 10:52:00-04:00,-1,3568.971,3574.353,3574.353,3552.825,-5.882000000000062,-13.004000000000124,SL,-1.093,10,2,3,0.1508,4.788,0.8806,0.0945,1,-5889.525145999635
2014-04-30 11:34:00-04:00,2014-04-30 11:35:00-04:00,1,3570.906,3569.262,3569.262,3575.8379999999993,-2.143999999999778,-5.527999999999556,SL,-1.304,11,2,3,0.046,32.136,0.207,0.0527,1,-5895.053145999635
2014-04-30 12:19:00-04:00,2014-04-30 12:22:00-04:00,1,3572.991,3570.991,3570.991,3578.991,-2.5,-6.24,SL,-1.25,12,2,3,0.056,32.1756,0.1485,0.0399,1,-5901.293145999634
2014-04-30 13:10:00-04:00,2014-04-30 14:00:00-04:00,-1,3575.91,3569.958,3577.894,3569.958,5.451999999999771,9.663999999999541,TP,2.748,13,2,11,0.0555,4.5847,1.0729,0.0282,1,-5891.629145999635
2014-05-01 09:54:00-04:00,2014-05-01 10:01:00-04:00,1,3591.283,3585.982,3585.982,3607.1859999999997,-5.800999999999931,-12.841999999999862,SL,-1.094,9,3,3,0.1476,32.5211,0.1295,0.0378,1,-5904.471145999634
2014-05-01 10:57:00-04:00,2014-05-01 11:25:00-04:00,-1,3603.363,3605.333,3605.333,3597.452999999999,-2.4700000000002547,-6.1800000000005095,SL,-1.254,10,3,3,0.0547,3.7879,1.5883,0.0721,1,-5910.6511459996345
2014-05-01 11:43:00-04:00,2014-05-01 11:45:00-04:00,1,3609.401,3606.907,3606.907,3616.882999999999,-2.993999999999687,-7.2279999999993745,SL,-1.2,11,3,4,0.0691,32.8598,0.6308,0.0478,1,-5917.879145999634
2014-05-01 11:49:00-04:00,2014-05-01 11:50:00-04:00,1,3605.892,3604.187,3604.187,3611.0069999999996,-2.2049999999999272,-5.649999999999855,SL,-1.293,11,3,3,0.0473,32.7944,0.5341,0.0454,1,-5923.529145999633
2014-05-01 12:14:00-04:00,2014-05-01 12:18:00-04:00,1,3605.332,3602.999,3602.999,3612.331,-2.8330000000000837,-6.906000000000168,SL,-1.214,12,3,4,0.0647,32.784,0.5186,0.0463,1,-5930.435145999633
2014-05-01 12:47:00-04:00,2014-05-01 13:22:00-04:00,1,3600.334,3596.697,3596.697,3611.244999999999,-4.136999999999716,-9.513999999999433,SL,-1.137,12,3,6,0.101,32.6907,0.3805,0.0433,1,-5939.9491459996325
2014-05-02 11:23:00-04:00,2014-05-02 11:25:00-04:00,1,3589.001,3585.464,3585.464,3599.612000000001,-4.037000000000262,-9.314000000000524,SL,-1.141,11,4,3,0.0986,32.4781,0.6499,0.0884,0,-5949.263145999633
2014-05-02 11:52:00-04:00,2014-05-02 11:57:00-04:00,-1,3595.778,3599.507,3599.507,3584.590999999999,-4.229000000000269,-9.698000000000539,SL,-1.134,11,4,3,0.1037,4.0068,0.4926,0.0743,0,-5958.961145999633
2014-05-02 12:06:00-04:00,2014-05-02 12:09:00-04:00,1,3595.31,3592.593,3592.593,3603.4610000000002,-3.2170000000000982,-7.674000000000197,SL,-1.184,12,4,4,0.0756,32.5966,0.4733,0.0656,0,-5966.635145999633
