slug,asset,window_start,window_seconds,volume_usd,strike,sigma_per_sec,ticks,signal,signal_minute,signal_edge_up,p_poly_at_signal,p_fair_at_signal,fill_price,outcome,correct,pnl_naive,pnl_realistic,note
xrp-up-or-down-august-10-11pm-et,xrp,2025-08-11 03:00:00+00:00,3600,19452.167909,3.2639,0.00012160666790324397,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-august-11-12am-et,bitcoin,2025-08-11 04:00:00+00:00,3600,92027.636569,121729.0,6.74713729762942e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-august-11-12am-et,ethereum,2025-08-11 04:00:00+00:00,3600,27359.936609,4309.65,0.0001031742783405151,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-august-11-12am-et,xrp,2025-08-11 04:00:00+00:00,3600,9287.279381,3.2654,0.00010011525121242024,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-august-11-1am-et,bitcoin,2025-08-11 05:00:00+00:00,3600,92167.656362,122080.0,6.508022162031377e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-august-11-1am-et,ethereum,2025-08-11 05:00:00+00:00,3600,16811.94062,4319.4,0.00011585819815276435,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-august-11-1am-et,xrp,2025-08-11 05:00:00+00:00,3600,8427.09871,3.2621,8.32247521793832e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-august-11-2am-et,bitcoin,2025-08-11 06:00:00+00:00,3600,56786.23752,122059.34,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-august-11-2am-et,ethereum,2025-08-11 06:00:00+00:00,3600,19427.708549,4306.47,8.010029393208123e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-august-11-2am-et,xrp,2025-08-11 06:00:00+00:00,3600,10935.979221,3.2713,7.95420423927152e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-august-11-3am-et,bitcoin,2025-08-11 07:00:00+00:00,3600,27179.371629,122300.64,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-august-11-3am-et,ethereum,2025-08-11 07:00:00+00:00,3600,21306.694117,4298.96,6.405294601388895e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-august-11-3am-et,xrp,2025-08-11 07:00:00+00:00,3600,6484.03177,3.2789,8.920748070127313e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-august-11-4am-et,bitcoin,2025-08-11 08:00:00+00:00,3600,77431.027939,121537.14,5.242443783999191e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-august-11-4am-et,ethereum,2025-08-11 08:00:00+00:00,3600,26226.505972,4273.69,9.379573048732659e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-august-11-4am-et,xrp,2025-08-11 08:00:00+00:00,3600,12127.170378,3.2451,0.00012003260518783463,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-august-11-5am-et,bitcoin,2025-08-11 09:00:00+00:00,3600,55598.658591,121679.13,5.6405388634901834e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-august-11-5am-et,ethereum,2025-08-11 09:00:00+00:00,3600,32214.55722,4281.77,7.832845707969771e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-august-11-5am-et,xrp,2025-08-11 09:00:00+00:00,3600,10949.307921,3.2993,0.00019356767692078907,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-august-11-6am-et,bitcoin,2025-08-11 10:00:00+00:00,3600,49488.230983,121439.75,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-august-11-6am-et,ethereum,2025-08-11 10:00:00+00:00,3600,25419.799021,4266.13,7.823246828574988e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-august-11-6am-et,xrp,2025-08-11 10:00:00+00:00,3600,13962.613508,3.2805,0.00012206110507609677,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-august-11-7am-et,bitcoin,2025-08-11 11:00:00+00:00,3600,37008.515706,121184.84,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-august-11-7am-et,ethereum,2025-08-11 11:00:00+00:00,3600,11126.748855,4236.59,0.00010756920037869928,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-august-11-7am-et,xrp,2025-08-11 11:00:00+00:00,3600,22870.763222,3.2559,0.00011860240520209292,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-august-11-8am-et,bitcoin,2025-08-11 12:00:00+00:00,3600,56575.460672,120561.53,7.403316671603947e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-august-11-8am-et,ethereum,2025-08-11 12:00:00+00:00,3600,27534.620892,4185.1,0.00012504689001183715,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-august-11-8am-et,xrp,2025-08-11 12:00:00+00:00,3600,25292.637732,3.215,0.00019012360201658873,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-august-11-9am-et,bitcoin,2025-08-11 13:00:00+00:00,3600,138941.583257,119643.7,0.0001117510922411214,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-august-11-9am-et,ethereum,2025-08-11 13:00:00+00:00,3600,26873.00697,4184.09,0.00015304650867930085,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-august-11-9am-et,xrp,2025-08-11 13:00:00+00:00,3600,17072.802486,3.2072,0.0002497137164809706,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-august-11-10am-et,bitcoin,2025-08-11 14:00:00+00:00,3600,100210.628586,120009.99,8.388789657830478e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-august-11-10am-et,ethereum,2025-08-11 14:00:00+00:00,3600,71745.220856,4279.72,0.00017704564992034757,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-august-11-10am-et,xrp,2025-08-11 14:00:00+00:00,3600,15217.666157,3.2177,0.00015483560678459428,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-august-11-11am-et,bitcoin,2025-08-11 15:00:00+00:00,3600,87216.423406,120243.6,9.258492708650657e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-august-11-11am-et,ethereum,2025-08-11 15:00:00+00:00,3600,27035.439621,4277.64,0.0002134002302012029,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-august-11-11am-et,xrp,2025-08-11 15:00:00+00:00,3600,11223.492024,3.1952,0.00017363063688052396,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-august-11-12pm-et,bitcoin,2025-08-11 16:00:00+00:00,3600,60367.28135,120314.4,6.46969187620489e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-august-11-12pm-et,ethereum,2025-08-11 16:00:00+00:00,3600,32549.524132,4329.74,0.00012005774973959738,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-august-11-12pm-et,xrp,2025-08-11 16:00:00+00:00,3600,12776.424984,3.209,0.00013653942247748575,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-august-11-1pm-et,bitcoin,2025-08-11 17:00:00+00:00,3600,56973.043182,119953.65,8.057627105871486e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-august-11-1pm-et,ethereum,2025-08-11 17:00:00+00:00,3600,26935.071536,4312.13,0.00017015211334488756,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-august-11-1pm-et,xrp,2025-08-11 17:00:00+00:00,3600,8608.710421,3.1877,0.00013901321828237325,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-august-11-2pm-et,bitcoin,2025-08-11 18:00:00+00:00,3600,56336.325648,119500.01,6.525666406250858e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-august-11-2pm-et,ethereum,2025-08-11 18:00:00+00:00,3600,24888.546799,4293.69,0.00014751441675407,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-august-11-2pm-et,xrp,2025-08-11 18:00:00+00:00,3600,11765.785051,3.1925,0.0001845431897411325,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-august-11-3pm-et,bitcoin,2025-08-11 19:00:00+00:00,3600,22779.185648,119773.92,6.668720158388077e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-august-11-3pm-et,ethereum,2025-08-11 19:00:00+00:00,3600,28348.38265,4295.2,0.0001492045623504692,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-august-11-3pm-et,xrp,2025-08-11 19:00:00+00:00,3600,4064.056168,3.2069,0.00016330330656613533,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-august-11-4pm-et,bitcoin,2025-08-11 20:00:00+00:00,3600,53030.990338,119089.3,5.9948671336240474e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-august-11-4pm-et,ethereum,2025-08-11 20:00:00+00:00,3600,15052.764586,4259.38,0.00013937341163809653,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-august-11-4pm-et,xrp,2025-08-11 20:00:00+00:00,3600,11097.639372,3.1491,0.00011784911718933974,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-august-11-5pm-et,bitcoin,2025-08-11 21:00:00+00:00,3600,56656.42642,118824.33,5.671674524971197e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-august-11-5pm-et,ethereum,2025-08-11 21:00:00+00:00,3600,16799.866023,4243.13,0.00010790471376221687,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-august-11-5pm-et,xrp,2025-08-11 21:00:00+00:00,3600,3698.884778,3.1627,0.00013055809230196177,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-august-11-6pm-et,bitcoin,2025-08-11 22:00:00+00:00,3600,55077.979714,118712.61,7.924171125441102e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-august-11-6pm-et,ethereum,2025-08-11 22:00:00+00:00,3600,15439.559699,4219.94,0.00014262929028118363,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-august-11-6pm-et,xrp,2025-08-11 22:00:00+00:00,3600,3596.601361,3.1385,0.0001850203269530634,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-august-11-7pm-et,bitcoin,2025-08-11 23:00:00+00:00,3600,26741.740803,118886.97,6.799496414264417e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-august-11-7pm-et,ethereum,2025-08-11 23:00:00+00:00,3600,14439.273661,4220.63,0.00012443923741803795,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-august-11-7pm-et-825,xrp,2025-08-11 23:00:00+00:00,3600,2501.8675,3.138,0.00014741252783475982,60,DOWN,56.0,-0.4421386460371277,0.685,0.24286135396287234,0.32999999999999996,DOWN,True,0.685,0.6584,
xrp-up-or-down-august-11-7pm-et,xrp,2025-08-11 23:00:00+00:00,3600,2009.970259,3.138,0.00014741252783475982,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-august-11-8pm-et,bitcoin,2025-08-12 00:00:00+00:00,3600,29614.731423,118686.0,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-august-11-8pm-et,ethereum,2025-08-12 00:00:00+00:00,3600,13279.986377,4223.22,8.204636926038196e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-august-11-8pm-et,xrp,2025-08-12 00:00:00+00:00,3600,1212.097438,3.1295,8.30469869338149e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-august-11-8pm-et-643,xrp,2025-08-12 00:00:00+00:00,3600,1183.4,3.1295,8.30469869338149e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-august-11-9pm-et,bitcoin,2025-08-12 01:00:00+00:00,3600,42613.33221,118949.31,5.566086303179879e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-august-11-9pm-et,ethereum,2025-08-12 01:00:00+00:00,3600,14978.888498,4274.34,0.0001185905392724584,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-august-11-9pm-et,xrp,2025-08-12 01:00:00+00:00,3600,2702.408533,3.1479,0.00011196438290884083,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-august-11-10pm-et,bitcoin,2025-08-12 02:00:00+00:00,3600,26586.412386,118977.09,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-august-11-10pm-et,ethereum,2025-08-12 02:00:00+00:00,3600,15692.168548,4270.0,0.00012054660822267887,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-august-11-10pm-et,xrp,2025-08-12 02:00:00+00:00,3600,3829.723968,3.163,7.786521115025189e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-august-11-10pm-et-855,xrp,2025-08-12 02:00:00+00:00,3600,1927.643837,3.163,7.786521115025189e-05,60,DOWN,58.0,-0.3999267196786509,0.715,0.31507328032134907,0.30000000000000004,DOWN,True,0.715,0.689,
bitcoin-up-or-down-august-11-11pm-et,bitcoin,2025-08-12 03:00:00+00:00,3600,30755.796317,119054.14,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-august-11-11pm-et,ethereum,2025-08-12 03:00:00+00:00,3600,16055.689054,4291.69,8.872670834596452e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-august-11-11pm-et,xrp,2025-08-12 03:00:00+00:00,3600,3748.046749,3.1612,6.834704447971244e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-august-12-12am-et,bitcoin,2025-08-12 04:00:00+00:00,3600,27108.651344,118857.7,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-august-12-12am-et,ethereum,2025-08-12 04:00:00+00:00,3600,12727.859197,4286.09,9.388545160622622e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-august-12-12am-et,xrp,2025-08-12 04:00:00+00:00,3600,2731.220686,3.1483,8.753732336726496e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-august-12-1am-et,bitcoin,2025-08-12 05:00:00+00:00,3600,44940.278511,119067.97,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-august-12-1am-et,ethereum,2025-08-12 05:00:00+00:00,3600,15976.778904,4310.94,7.969947210870518e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-august-12-1am-et,xrp,2025-08-12 05:00:00+00:00,3600,2376.527878,3.163,7.539707073339387e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-august-12-2am-et,bitcoin,2025-08-12 06:00:00+00:00,3600,50559.232281,118820.0,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-august-12-2am-et,ethereum,2025-08-12 06:00:00+00:00,3600,28760.782189,4285.49,7.659472023005964e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-august-12-2am-et,xrp,2025-08-12 06:00:00+00:00,3600,6341.753047,3.1419,9.47070663757647e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-august-12-3am-et,bitcoin,2025-08-12 07:00:00+00:00,3600,39372.66615,118839.97,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-august-12-3am-et,ethereum,2025-08-12 07:00:00+00:00,3600,8168.190303,4290.84,0.00011048954430701524,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-august-12-3am-et,xrp,2025-08-12 07:00:00+00:00,3600,7353.78312,3.144,0.00010965454759084238,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-august-12-4am-et,bitcoin,2025-08-12 08:00:00+00:00,3600,51553.837028,118986.73,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-august-12-4am-et,ethereum,2025-08-12 08:00:00+00:00,3600,23140.525673,4315.57,6.462046163744979e-05,60,DOWN,55.0,-0.35464413900554503,0.655,0.300355860994455,0.36,DOWN,True,0.655,0.6278,
xrp-up-or-down-august-12-4am-et,xrp,2025-08-12 08:00:00+00:00,3600,9828.846314,3.1558,6.321217427933558e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-august-12-5am-et,bitcoin,2025-08-12 09:00:00+00:00,3600,53105.874309,118814.71,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-august-12-5am-et,ethereum,2025-08-12 09:00:00+00:00,3600,16402.14823,4310.65,9.360333791144972e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-august-12-5am-et,xrp,2025-08-12 09:00:00+00:00,3600,6022.444328,3.1507,0.0001088689375034735,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-august-12-6am-et,bitcoin,2025-08-12 10:00:00+00:00,3600,66419.715084,118408.38,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-august-12-6am-et,ethereum,2025-08-12 10:00:00+00:00,3600,30723.858628,4288.02,8.734808405241087e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-august-12-6am-et,xrp,2025-08-12 10:00:00+00:00,3600,14654.192767,3.1281,0.0001028442574433978,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-august-12-7am-et,bitcoin,2025-08-12 11:00:00+00:00,3600,39832.323912,118449.99,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-august-12-7am-et,ethereum,2025-08-12 11:00:00+00:00,3600,38988.401428,4277.39,8.108044276788131e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-august-12-7am-et,xrp,2025-08-12 11:00:00+00:00,3600,8055.355126,3.1286,0.00010937953691087756,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-august-12-8am-et,bitcoin,2025-08-12 12:00:00+00:00,3600,63499.491569,118522.22,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-august-12-8am-et,ethereum,2025-08-12 12:00:00+00:00,3600,35880.801729,4290.94,9.40197173657398e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-august-12-8am-et,xrp,2025-08-12 12:00:00+00:00,3600,8261.563799,3.1501,0.00010651402807100986,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-august-12-9am-et,bitcoin,2025-08-12 13:00:00+00:00,3600,101889.134614,119264.66,0.00011119808420266797,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-august-12-9am-et,ethereum,2025-08-12 13:00:00+00:00,3600,36303.755772,4407.26,0.0002496278681910054,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-august-12-9am-et,xrp,2025-08-12 13:00:00+00:00,3600,26868.659543,3.1853,0.00021511851250798487,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-august-12-10am-et,bitcoin,2025-08-12 14:00:00+00:00,3600,54311.941929,118847.35,0.00011854099896268651,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-august-12-10am-et,ethereum,2025-08-12 14:00:00+00:00,3600,15042.978867,4383.49,0.00021310974399756867,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-august-12-10am-et,xrp,2025-08-12 14:00:00+00:00,3600,3681.292081,3.1747,0.000168518698423134,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-august-12-11am-et,bitcoin,2025-08-12 15:00:00+00:00,3600,60619.94197,119437.12,8.13641574187384e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-august-12-11am-et,ethereum,2025-08-12 15:00:00+00:00,3600,19557.315641,4415.69,0.00013194725992266706,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-august-12-11am-et,xrp,2025-08-12 15:00:00+00:00,3600,19279.698836,3.2051,0.0001245024016539236,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-august-12-12pm-et,bitcoin,2025-08-12 16:00:00+00:00,3600,90489.556545,119933.0,6.700403453445727e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-august-12-12pm-et,ethereum,2025-08-12 16:00:00+00:00,3600,26581.394223,4472.62,0.0001365820107245618,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-august-12-12pm-et,xrp,2025-08-12 16:00:00+00:00,3600,7044.952857,3.2128,0.00011671106739375076,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-august-12-1pm-et,bitcoin,2025-08-12 17:00:00+00:00,3600,45029.091131,119647.69,7.119410726705319e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-august-12-1pm-et,ethereum,2025-08-12 17:00:00+00:00,3600,15933.765684,4465.75,0.0001318356015671449,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-august-12-1pm-et,xrp,2025-08-12 17:00:00+00:00,3600,10902.203973,3.2311,0.0001230560868803668,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-august-12-2pm-et,bitcoin,2025-08-12 18:00:00+00:00,3600,74765.492341,119270.0,6.837009055249855e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-august-12-2pm-et,ethereum,2025-08-12 18:00:00+00:00,3600,20722.470143,4500.26,0.0001450581551579526,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-august-12-2pm-et,xrp,2025-08-12 18:00:00+00:00,3600,7053.192936,3.2302,0.0001249601945099034,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-august-12-3pm-et,bitcoin,2025-08-12 19:00:00+00:00,3600,41452.203934,119345.07,6.146101353143376e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-august-12-3pm-et,ethereum,2025-08-12 19:00:00+00:00,3600,19746.624309,4490.28,0.00013441809951684247,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-august-12-3pm-et,xrp,2025-08-12 19:00:00+00:00,3600,3871.443081,3.2461,0.00011648205572278867,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-august-12-4pm-et,bitcoin,2025-08-12 20:00:00+00:00,3600,59004.060246,119665.27,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-august-12-4pm-et,ethereum,2025-08-12 20:00:00+00:00,3600,41434.338264,4516.97,0.00010185351719754941,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-august-12-4pm-et,xrp,2025-08-12 20:00:00+00:00,3600,9273.075581,3.2888,0.00011994996210068722,60,DOWN,56.0,-0.346739796109227,0.725,0.378260203890773,0.29000000000000004,UP,False,-0.275,-0.30080000000000007,
bitcoin-up-or-down-august-12-5pm-et,bitcoin,2025-08-12 21:00:00+00:00,3600,54740.375117,120192.09,6.67543949983808e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-august-12-5pm-et,ethereum,2025-08-12 21:00:00+00:00,3600,16553.047718,4621.83,0.00024185485579833541,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-august-12-5pm-et,xrp,2025-08-12 21:00:00+00:00,3600,5868.761752,3.2907,0.00014820963662798194,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-august-12-6pm-et,bitcoin,2025-08-12 22:00:00+00:00,3600,52053.047262,119903.36,5.081375484756369e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-august-12-6pm-et-666,bitcoin,2025-08-12 22:00:00+00:00,3600,11160.505692,119903.36,5.081375484756369e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-august-12-6pm-et,ethereum,2025-08-12 22:00:00+00:00,3600,12348.219214,4586.49,0.0001402864473219883,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-august-12-6pm-et,xrp,2025-08-12 22:00:00+00:00,3600,5792.412344,3.2739,0.00011888497278532242,60,UP,59.0,0.4770491068768035,0.31,0.7870491068768035,0.325,UP,True,0.69,0.6635000000000001,
bitcoin-up-or-down-august-12-7pm-et,bitcoin,2025-08-12 23:00:00+00:00,3600,39299.28058,120100.0,5e-05,60,UP,55.0,0.33418353034163295,0.525,0.859183530341633,0.54,UP,True,0.475,0.4442,
ethereum-up-or-down-august-12-7pm-et,ethereum,2025-08-12 23:00:00+00:00,3600,31476.48151,4576.4,0.00010780716260161732,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-august-12-7pm-et,xrp,2025-08-12 23:00:00+00:00,3600,4261.653648,3.2751,9.437321599841024e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-august-12-8pm-et,bitcoin,2025-08-13 00:00:00+00:00,3600,78739.570417,120134.09,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-august-12-8pm-et,ethereum,2025-08-13 00:00:00+00:00,3600,25568.894231,4590.52,0.00011490077101561892,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-august-12-8pm-et,xrp,2025-08-13 00:00:00+00:00,3600,3853.807275,3.2675,8.118464596688542e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
