slug,asset,window_start,window_seconds,volume_usd,strike,sigma_per_sec,ticks,signal,signal_minute,signal_edge_up,p_poly_at_signal,p_fair_at_signal,fill_price,outcome,correct,pnl_naive,pnl_realistic,note
bitcoin-up-or-down-february-16-4pm-et,bitcoin,2026-02-16 21:00:00+00:00,3600,688970.426495,68530.0,8.091216547757606e-05,60,DOWN,2,-0.07796283542722465,0.465,0.38703716457277537,0.5499999999999999,UP,False,-0.5349999999999999,-0.566,
bitcoin-up-or-down-february-16-5pm-et,bitcoin,2026-02-16 22:00:00+00:00,3600,696532.948092,68862.89,8.6948144987933e-05,60,UP,3,0.11119346560399573,0.415,0.5261934656039957,0.43,DOWN,False,-0.415,-0.4436,
bitcoin-up-or-down-february-16-6pm-et,bitcoin,2026-02-16 23:00:00+00:00,3600,547212.41286,68591.01,7.631919964661411e-05,60,DOWN,3,-0.09433695342607007,0.535,0.44066304657392996,0.48,UP,False,-0.46499999999999997,-0.4946,
bitcoin-up-or-down-february-16-7pm-et,bitcoin,2026-02-17 00:00:00+00:00,3600,545363.391395,68892.43,7.904276537908107e-05,60,UP,3,0.09272963689631175,0.385,0.47772963689631176,0.4,DOWN,False,-0.385,-0.41300000000000003,
bitcoin-up-or-down-february-16-11pm-et,bitcoin,2026-02-17 04:00:00+00:00,3600,369728.578063,68474.9,6.745239318766265e-05,60,DOWN,3,-0.05426653500052814,0.595,0.5407334649994718,0.42000000000000004,UP,False,-0.405,-0.43340000000000006,
bitcoin-up-or-down-february-17-6am-et,bitcoin,2026-02-17 11:00:00+00:00,3600,309349.501771,67845.3,6.917408530842365e-05,60,DOWN,3,-0.07574203325373707,0.595,0.5192579667462629,0.42000000000000004,UP,False,-0.405,-0.43340000000000006,
bitcoin-up-or-down-february-17-9am-et,bitcoin,2026-02-17 14:00:00+00:00,3600,291868.56857,68136.35,9.576188312466296e-05,60,DOWN,3,-0.06515173066291324,0.485,0.41984826933708674,0.53,DOWN,True,0.485,0.45439999999999997,
bitcoin-up-or-down-february-17-10am-et,bitcoin,2026-02-17 15:00:00+00:00,3600,648280.430423,66875.06,0.00021430567244389487,60,DOWN,6,-0.07354312826165954,0.65,0.5764568717383405,0.365,UP,False,-0.35,-0.37729999999999997,
bitcoin-up-or-down-february-17-11am-et,bitcoin,2026-02-17 16:00:00+00:00,3600,490734.817082,67392.06,0.0001340124883247993,60,UP,2,0.23434294759165852,0.485,0.7193429475916585,0.5,UP,True,0.515,0.485,
bitcoin-up-or-down-february-17-1pm-et,bitcoin,2026-02-17 18:00:00+00:00,3600,552715.163647,67244.22,0.0001452425690229964,60,UP,7,0.059690288080070375,0.415,0.47469028808007036,0.43,UP,True,0.585,0.5564,
