slug,asset,window_start,window_seconds,volume_usd,strike,sigma_per_sec,ticks,signal,signal_minute,signal_edge_up,p_poly_at_signal,p_fair_at_signal,fill_price,outcome,correct,pnl_naive,pnl_realistic,note
bitcoin-up-or-down-may-8-2026-3am-et,bitcoin,2026-05-08 07:00:00+00:00,3600,75486.33311999982,79525.77,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-8-2026-9am-et,bitcoin,2026-05-08 13:00:00+00:00,3600,84975.92246299995,80025.81,5.445079721453954e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-8-2026-10am-et,bitcoin,2026-05-08 14:00:00+00:00,3600,82610.63422099993,79647.81,6.703600562601277e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-8-2026-11am-et,bitcoin,2026-05-08 15:00:00+00:00,3600,79758.9341709999,80150.97,0.00011987731061771699,60,UP,55.0,0.3342551142854089,0.145,0.47925511428540885,0.15999999999999998,DOWN,False,-0.145,-0.1682,
bitcoin-up-or-down-may-8-2026-12pm-et,bitcoin,2026-05-08 16:00:00+00:00,3600,78214.48419699994,80142.13,8.016205674471804e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-8-2026-1pm-et,bitcoin,2026-05-08 17:00:00+00:00,3600,74713.04766299996,79802.35,5.167189667171855e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-8-2026-6pm-et,bitcoin,2026-05-08 22:00:00+00:00,3600,125923.92266999994,80264.0,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-9-2026-12am-et,bitcoin,2026-05-09 04:00:00+00:00,3600,77630.96861399995,80383.96,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-9-2026-8pm-et,bitcoin,2026-05-10 00:00:00+00:00,3600,80292.23786300006,80678.41,5e-05,60,DOWN,59.0,-0.44644843728633754,0.605,0.15855156271366244,0.41000000000000003,UP,False,-0.395,-0.4232,
bitcoin-up-or-down-may-9-2026-9pm-et,bitcoin,2026-05-10 01:00:00+00:00,3600,77115.29365900006,80680.03,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-10-2026-10am-et,bitcoin,2026-05-10 14:00:00+00:00,3600,94186.82808800005,80971.66,5e-05,60,DOWN,59.0,-0.3642385376639842,0.565,0.20076146233601577,0.45000000000000007,UP,False,-0.43500000000000005,-0.4640000000000001,
bitcoin-up-or-down-may-10-2026-11am-et,bitcoin,2026-05-10 15:00:00+00:00,3600,80671.53312799995,80990.11,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-10-2026-5pm-et,bitcoin,2026-05-10 21:00:00+00:00,3600,107160.41362499996,80734.88,9.239386069399557e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-10-2026-6pm-et,bitcoin,2026-05-10 22:00:00+00:00,3600,99540.15005299996,80720.47,8.207160855362258e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
